client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f4099_10,460,6,174,test,0.9444444179534912,0.22955748438835144
f0001_41,480,6,414,train,0.8682795763015747,0.36151134967803955
f0008_45,480,6,419,train,0.9151193499565125,0.23951545357704163
f0031_02,480,0,408,train,0.7929155230522156,0.5487684607505798
f0032_27,480,4,279,train,0.8406374454498291,0.3935827910900116
f0046_20,480,8,425,train,0.8848167657852173,0.2894462049007416
f0049_32,480,7,394,train,0.8389830589294434,0.3591732382774353
f0050_10,480,6,314,train,0.890070915222168,0.3348133862018585
f0059_21,480,4,362,train,0.8676922917366028,0.36990368366241455
f0060_43,480,7,304,train,0.8424908518791199,0.3966350853443146
f0062_25,480,5,391,train,0.8717948794364929,0.4396355450153351
f0085_01,480,9,370,train,0.8888888955116272,0.3540687561035156
f0090_10,480,3,404,train,0.8842975497245789,0.29867711663246155
f0098_33,480,8,367,train,0.8515151739120483,0.44934016466140747
f0099_18,480,2,424,train,0.8897637724876404,0.3378792107105255
f0103_28,480,4,357,train,0.8348909616470337,0.3692595958709717
f0106_05,480,2,317,train,0.8736842274665833,0.3531002104282379
f0108_12,480,1,415,train,0.887399435043335,0.3522368371486664
f0128_00,480,9,333,train,0.8227424621582031,0.4030422568321228
f0153_35,480,4,345,train,0.8290322422981262,0.43602368235588074
f0192_22,480,8,361,train,0.8117284178733826,0.6346867084503174
f0195_27,480,9,259,train,0.7725321650505066,0.6230083107948303
f0214_05,480,2,349,train,0.8025477528572083,0.5000172853469849
f0234_16,480,4,338,train,0.8848684430122375,0.32215598225593567
f0235_17,480,1,311,train,0.8817204236984253,0.35110485553741455
f0236_17,480,1,297,train,0.7677902579307556,0.7147545218467712
f0237_46,480,5,313,train,0.8825622797012329,0.28324827551841736
f0245_40,480,7,388,train,0.8395415544509888,0.4455532431602478
f0262_15,480,8,378,train,0.8882352709770203,0.3179219663143158
f0283_31,480,1,305,train,0.6386861205101013,1.2417728900909424
f0284_34,480,5,406,train,0.8493150472640991,0.32705816626548767
f0285_23,480,6,51,train,0.9777777791023254,0.09800855815410614
f0289_10,480,5,465,train,0.8038277626037598,0.6095116138458252
f0292_16,480,9,443,train,0.8492462038993835,0.38685286045074463
f0294_18,480,3,133,train,0.8907563090324402,0.250083863735199
f0306_35,480,8,348,train,0.9041533470153809,0.27854061126708984
f0309_42,480,7,336,train,0.860927164554596,0.4444730579853058
f0317_44,480,7,421,train,0.8597883582115173,0.34777218103408813
f0341_00,480,8,238,train,0.8644859790802002,0.3577621579170227
f0347_04,480,4,150,train,0.8296296000480652,0.46955406665802
f0351_22,480,0,377,train,0.8702064752578735,0.3646751940250397
f0370_20,480,8,375,train,0.8160237669944763,0.518984854221344
f0380_37,480,0,345,train,0.8290322422981262,0.5200725197792053
f0396_05,480,1,251,train,0.8488888740539551,0.4048556983470917
f0425_42,480,6,227,train,0.8676470518112183,0.3355165123939514
f0445_46,480,0,403,train,0.8397790193557739,0.3616373836994171
f0456_45,480,9,374,train,0.898809552192688,0.34995579719543457
f0470_37,480,7,352,train,0.9113923907279968,0.2797144651412964
f0474_10,480,5,231,train,0.8260869383811951,0.6402914524078369
f0478_10,480,3,349,train,0.8598726391792297,0.3972654938697815
f0479_35,480,5,366,train,0.8723404407501221,0.29496902227401733
f0486_05,480,1,324,train,0.8453608155250549,0.3488224744796753
f0499_10,480,3,296,train,0.8721804618835449,0.4859919846057892
f0501_06,480,9,378,train,0.8852941393852234,0.28691327571868896
f0502_09,480,3,394,train,0.9350282549858093,0.21749934554100037
f0505_13,480,3,244,train,0.8767123222351074,0.3454788029193878
f0511_03,480,2,289,train,0.857692301273346,0.31980010867118835
f0531_48,480,8,286,train,0.8132295608520508,0.5032487511634827
f0537_35,480,7,306,train,0.9054545164108276,0.25877150893211365
f0545_49,480,1,332,train,0.9395973086357117,0.20824173092842102
f0547_28,480,1,416,train,0.903743326663971,0.28387710452079773
f0549_39,480,5,347,train,0.9134615659713745,0.30128544569015503
f0550_24,480,8,370,train,0.8768768906593323,0.4553990960121155
f0553_03,480,7,289,train,0.8730769157409668,0.3157123923301697
f0559_18,480,1,407,train,0.8961748480796814,0.3126201331615448
f0564_43,480,4,292,train,0.8511450290679932,0.5452941060066223
f0569_42,480,8,297,train,0.9026217460632324,0.2344365119934082
f0572_15,480,4,367,train,0.8727272748947144,0.28945234417915344
f0582_44,480,1,143,train,0.9296875,0.23763886094093323
f0589_20,480,8,304,train,0.8351648449897766,0.4747147262096405
f0607_27,480,5,345,train,0.8580645322799683,0.4315780699253082
f0616_04,480,8,404,train,0.9035812616348267,0.2722020745277405
f0618_44,480,3,380,train,0.847953200340271,0.3981418311595917
f0640_19,480,9,319,train,0.8501741886138916,0.39998629689216614
f0649_22,480,8,299,train,0.8773234486579895,0.3059767484664917
f0663_30,480,9,342,train,0.9120520949363708,0.2655576765537262
f0664_26,480,4,248,train,0.8699551820755005,0.39571958780288696
f0668_31,480,7,352,train,0.857594907283783,0.41802018880844116
f0697_31,480,1,372,train,0.8982036113739014,0.25056150555610657
f0698_45,480,9,416,train,0.8716577291488647,0.2619853913784027
f0730_41,480,6,369,train,0.9337349534034729,0.22126761078834534
f0732_46,480,5,249,train,0.8705357313156128,0.3507034182548523
f0733_34,480,9,362,train,0.8030769228935242,0.4766269028186798
f0741_44,480,3,320,train,0.8715277910232544,0.34699511528015137
f0751_28,480,4,261,train,0.8974359035491943,0.31731656193733215
f0752_25,480,2,408,train,0.8583106398582458,0.4177635610103607
f0770_45,480,3,368,train,0.8247734308242798,0.434813529253006
f0794_31,480,2,210,train,0.8835979104042053,0.30538704991340637
f0821_44,480,0,320,train,0.8333333134651184,0.4491814374923706
f0838_49,480,9,380,train,0.8771929740905762,0.2947729229927063
f0858_32,480,4,250,train,0.8888888955116272,0.3038261830806732
f0870_31,480,7,293,train,0.8897338509559631,0.32999950647354126
f0884_29,480,1,293,train,0.8441064357757568,0.4195652902126312
f0885_39,480,1,325,train,0.818493127822876,0.46737435460090637
f0908_25,480,2,266,train,0.8870292901992798,0.27280643582344055
f0909_04,480,2,268,train,0.8298755288124084,0.34535929560661316
f0916_49,480,0,299,train,0.821561336517334,0.5153509378433228
f0922_02,480,1,309,train,0.8165467381477356,0.5746834874153137
f0930_07,480,8,345,train,0.8999999761581421,0.3719613552093506
f0937_01,480,6,156,train,0.9142857193946838,0.26415422558784485
f0943_40,480,8,394,train,0.9180790781974792,0.24565963447093964
f0950_21,480,4,201,train,0.9277777671813965,0.19850857555866241
f0969_31,480,8,126,train,0.8407079577445984,0.3544355034828186
f0995_43,480,3,191,train,0.9298245906829834,0.18901410698890686
f0996_01,480,3,420,train,0.8783068656921387,0.28170186281204224
f1002_33,480,9,194,train,0.9137930870056152,0.3658207952976227
f1008_28,480,6,365,train,0.917682945728302,0.17489537596702576
f1022_17,480,9,275,train,0.9514170289039612,0.17001016438007355
f1029_30,480,4,314,train,0.890070915222168,0.25586187839508057
f1035_22,480,7,131,train,0.9230769276618958,0.25056368112564087
f1051_38,480,7,43,train,1.0,0.0247279554605484
f1054_20,480,5,282,train,0.9130434989929199,0.2555699944496155
f1062_28,480,1,320,train,0.9270833134651184,0.260940283536911
f1073_05,480,5,231,train,0.9227052927017212,0.19486884772777557
f1074_34,480,9,355,train,0.9059560894966125,0.28404223918914795
f1084_48,480,1,179,train,0.9378882050514221,0.22870294749736786
f1088_00,480,7,362,train,0.947692334651947,0.2107965499162674
f1094_42,480,9,220,train,0.9343434572219849,0.19517259299755096
f1105_31,480,5,163,train,0.9178082346916199,0.2660597860813141
f1109_36,480,3,319,train,0.8710801601409912,0.3144316077232361
f1117_18,480,3,216,train,0.9123711585998535,0.2526285648345947
f1124_24,480,0,377,train,0.9321534037590027,0.24615788459777832
f1145_39,480,4,248,train,0.9058296084403992,0.26672545075416565
f1156_23,480,1,274,train,0.857723593711853,0.4685187041759491
f1168_30,480,3,316,train,0.9190140962600708,0.2594725489616394
f1203_10,480,5,301,train,0.9222221970558167,0.18381260335445404
f1206_36,480,2,310,train,0.9032257795333862,0.2980912923812866
f1223_27,480,5,309,train,0.9064748287200928,0.2522861361503601
f1231_36,480,6,334,train,0.9133333563804626,0.20446987450122833
f1242_30,480,0,284,train,0.8666666746139526,0.30815768241882324
f1246_39,480,1,319,train,0.815330982208252,0.5116065740585327
f1259_08,480,2,278,train,0.9079999923706055,0.23824264109134674
f1273_29,480,3,315,train,0.9116607904434204,0.1844715029001236
f1283_24,480,0,265,train,0.8445377945899963,0.44179099798202515
f1289_06,480,9,302,train,0.9261992573738098,0.23969079554080963
f1290_49,480,8,261,train,0.9145299196243286,0.2553248703479767
f1308_43,480,9,187,train,0.9285714030265808,0.2650063633918762
f1330_35,480,1,282,train,0.8853754997253418,0.2907870411872864
f1344_45,480,0,245,train,0.8818181753158569,0.2690417468547821
f1365_16,480,1,241,train,0.9259259104728699,0.266142338514328
f1372_35,480,3,344,train,0.8673139214515686,0.3116788864135742
f1378_08,480,9,283,train,0.9173228144645691,0.25840282440185547
f1380_34,480,9,290,train,0.8429118990898132,0.4228973984718323
f1382_07,480,1,376,train,0.9201183319091797,0.24560432136058807
f1385_36,480,6,327,train,0.8979591727256775,0.26537907123565674
f1401_36,480,1,242,train,0.8755760192871094,0.37815234065055847
f1405_35,480,5,275,train,0.931174099445343,0.24556110799312592
f1408_02,480,1,271,train,0.9053497910499573,0.2703387141227722
f1410_19,480,0,27,train,1.0,0.021091751754283905
f1434_10,480,9,271,train,0.8230452537536621,0.5531782507896423
f1444_03,480,0,340,train,0.8627451062202454,0.41348183155059814
f1459_30,480,3,222,train,0.8994975090026855,0.2592703402042389
f1468_04,480,2,209,train,0.9255319237709045,0.19374321401119232
f1472_37,480,1,387,train,0.8965517282485962,0.20074038207530975
f1486_35,480,7,163,train,0.8698630332946777,0.25625327229499817
f1500_25,480,3,143,train,0.9375,0.18511028587818146
f1514_35,480,0,165,train,0.9391891956329346,0.12660439312458038
f1530_18,480,0,71,train,0.9523809552192688,0.15075397491455078
f1532_16,480,8,165,train,0.9391891956329346,0.14140957593917847
f1535_20,480,6,156,train,0.9642857313156128,0.1112462505698204
f1539_20,480,9,176,train,0.9683544039726257,0.11383751034736633
f1547_06,480,1,169,train,0.9605262875556946,0.16328516602516174
f1551_34,480,4,170,train,0.9673202633857727,0.11834406107664108
f1589_38,480,1,166,train,0.9463087320327759,0.19221849739551544
f1598_49,480,3,93,train,0.9036144614219666,0.23069632053375244
f1606_19,480,1,152,train,0.9632353186607361,0.15173208713531494
f1625_05,480,4,28,train,1.0,0.012917391955852509
f1641_09,480,5,147,train,0.8787878751754761,0.35276278853416443
f1670_20,480,6,171,train,0.9281045794487,0.1899324655532837
f1686_01,480,2,113,train,0.9207921028137207,0.21747198700904846
f1706_39,480,0,151,train,0.9407407641410828,0.21612758934497833
f1707_05,480,8,142,train,0.9291338324546814,0.20362630486488342
f1714_49,480,7,164,train,0.9251700639724731,0.2830400764942169
f1728_02,480,0,178,train,0.9437500238418579,0.17803454399108887
f1732_28,480,9,173,train,0.9612902998924255,0.10642087459564209
f1735_22,480,1,162,train,0.9586206674575806,0.14467526972293854
f1739_23,480,6,179,train,0.9192546606063843,0.2346133142709732
f1753_34,480,3,171,train,0.8888888955116272,0.3190106749534607
f1765_33,480,4,168,train,0.9536423683166504,0.148980513215065
f1770_47,480,5,154,train,0.97826087474823,0.06863775849342346
f1771_46,480,7,129,train,0.9568965435028076,0.11537688225507736
f1772_12,480,9,120,train,0.9259259104728699,0.3651818633079529
f1777_29,480,2,138,train,0.9838709831237793,0.0657285824418068
f1786_08,480,3,126,train,0.9292035102844238,0.21878288686275482
f1794_07,480,0,130,train,0.9316239356994629,0.18501271307468414
f1796_21,480,2,150,train,0.9629629850387573,0.08498739451169968
f1798_42,480,2,147,train,0.9696969985961914,0.09461766481399536
f1804_32,480,5,136,train,0.9672130942344666,0.12659087777137756
f1813_25,480,8,151,train,0.9777777791023254,0.08740641921758652
f1828_25,480,4,119,train,0.9719626307487488,0.08957573026418686
f1835_27,480,1,122,train,0.8348624110221863,0.5971249341964722
f1842_34,480,9,169,train,0.9736841917037964,0.13840073347091675
f1843_09,480,7,146,train,0.9618320465087891,0.1570092737674713
f1850_16,480,2,124,train,0.9639639854431152,0.15263964235782623
f1860_06,480,0,95,train,0.9764705896377563,0.1062324047088623
f1864_10,480,7,162,train,0.9655172228813171,0.1428547352552414
f1866_14,480,6,120,train,0.9444444179534912,0.22065265476703644
f1874_36,480,9,174,train,0.8846153616905212,0.3585937023162842
f1875_21,480,8,179,train,0.9627329111099243,0.09411387145519257
f1890_28,480,4,163,train,0.965753436088562,0.10732463002204895
f1895_37,480,5,175,train,0.9554139971733093,0.12077907472848892
f1901_07,480,6,153,train,0.9197080135345459,0.2364301234483719
f1903_48,480,4,145,train,0.9461538195610046,0.15605568885803223
f1912_13,480,2,147,train,0.9924242496490479,0.04376869276165962
f1929_04,480,8,160,train,0.9444444179534912,0.17078076303005219
f1947_49,480,0,161,train,0.9166666865348816,0.18371935188770294
f1959_39,480,7,144,train,0.961240291595459,0.11631812900304794
f1986_20,480,1,165,train,0.9391891956329346,0.21724984049797058
f1990_33,480,5,47,train,0.8333333134651184,0.40134966373443604
f2001_42,480,0,165,train,0.9324324131011963,0.2693372964859009
f2027_41,480,8,34,train,0.9666666388511658,0.20149342715740204
f2058_01,480,4,150,train,0.9259259104728699,0.2671903073787689
f2059_42,480,2,79,train,0.9154929518699646,0.2367403507232666
f2065_28,480,3,155,train,0.9496402740478516,0.18474805355072021
f2088_14,480,7,171,train,0.9477124214172363,0.15324077010154724
f2093_26,480,5,171,train,0.8888888955116272,0.3559430241584778
f2095_37,480,9,106,train,0.8736842274665833,0.4005453288555145
f2103_60,480,4,177,train,0.9182389974594116,0.2215580940246582
f2111_87,480,5,149,train,0.9402984976768494,0.22980085015296936
f2143_66,480,9,176,train,0.9113923907279968,0.27017009258270264
f2151_92,480,9,154,train,0.8768116235733032,0.31821274757385254
f2165_54,480,2,149,train,0.9552238583564758,0.15745854377746582
f2182_95,480,4,165,train,0.8648648858070374,0.34178245067596436
f2188_71,480,6,164,train,0.8979591727256775,0.3447977602481842
f2191_53,480,6,180,train,0.9197530746459961,0.30102047324180603
f2193_99,480,1,178,train,0.8687499761581421,0.39536425471305847
f2194_63,480,0,172,train,0.8051947951316833,0.5309892892837524
f2198_58,480,9,180,train,0.8703703880310059,0.2846597135066986
f2218_51,480,3,147,train,0.8939393758773804,0.27197661995887756
f2220_72,480,5,153,train,0.8540145754814148,0.38450637459754944
f2223_83,480,2,178,train,0.862500011920929,0.49533772468566895
f2255_70,480,3,181,train,0.8888888955116272,0.34205183386802673
f2258_85,480,3,100,train,0.7666666507720947,0.5141538977622986
f2260_57,480,7,151,train,0.8518518805503845,0.3357298672199249
f2262_83,480,6,167,train,0.9200000166893005,0.1971631646156311
f2270_87,480,9,157,train,0.8652482032775879,0.36287230253219604
f2275_90,480,6,14,train,1.0,0.04767988994717598
f2289_62,480,0,52,train,0.695652186870575,0.6311560273170471
f2306_63,480,6,164,train,0.9047619104385376,0.2806171774864197
f2313_55,480,9,176,train,0.8291139006614685,0.5122110247612
f2328_92,480,6,167,train,0.8733333349227905,0.4064953923225403
f2329_94,480,0,117,train,0.8571428656578064,0.3214181065559387
f2332_97,480,2,167,train,0.9133333563804626,0.37489813566207886
f2340_80,480,7,179,train,0.8322981595993042,0.40681660175323486
f2342_82,480,1,171,train,0.9215686321258545,0.2559552788734436
f2381_54,480,4,155,train,0.8633093237876892,0.36494535207748413
f2382_52,480,2,179,train,0.9130434989929199,0.29232242703437805
f2391_85,480,7,174,train,0.9294871687889099,0.21592076122760773
f2413_87,480,8,177,train,0.9119496941566467,0.22842498123645782
f2416_80,480,7,169,train,0.9013158082962036,0.26282748579978943
f2435_57,480,8,161,train,0.9027777910232544,0.3007931411266327
f2438_76,480,9,164,train,0.6938775777816772,0.7997843027114868
f2441_83,480,0,154,train,0.804347813129425,0.6554371118545532
f2466_76,480,0,170,train,0.8954248428344727,0.2831761837005615
f2467_77,480,7,179,train,0.9068322777748108,0.25073951482772827
f2472_83,480,5,155,train,0.7410072088241577,0.8193023204803467
f2476_67,480,4,179,train,0.8944099545478821,0.28959187865257263
f2482_62,480,7,171,train,0.9084967374801636,0.2611069083213806
f2488_90,480,0,165,train,0.9256756901741028,0.19143518805503845
f2497_54,480,6,180,train,0.9135802388191223,0.3058817684650421
f2510_55,480,3,176,train,0.8417721390724182,0.4653005003929138
f2511_52,480,8,182,train,0.907975435256958,0.22956368327140808
f2513_56,480,1,52,train,0.8260869383811951,0.4422948956489563
f2520_64,480,2,179,train,0.9006211161613464,0.29167643189430237
f2526_71,480,0,172,train,0.8636363744735718,0.42830827832221985
f2532_93,480,6,183,train,0.9451219439506531,0.15721307694911957
f2539_96,480,6,160,train,0.8888888955116272,0.3539351522922516
f2548_84,480,5,174,train,0.8012820482254028,0.5367507934570312
f2561_89,480,0,181,train,0.7777777910232544,0.6066054105758667
f2586_75,480,3,112,train,0.8899999856948853,0.2751147150993347
f2588_72,480,0,167,train,0.8533333539962769,0.3183210492134094
f3107_16,480,0,174,train,0.9294871687889099,0.2044174075126648
f3108_34,480,8,50,train,1.0,0.05446070060133934
f3109_30,480,9,177,train,0.9245283007621765,0.1949232518672943
f3171_30,480,1,178,train,0.831250011920929,0.48172131180763245
f3178_23,480,3,171,train,0.7973856329917908,0.5794896483421326
f3215_34,480,1,149,train,0.8432835936546326,0.44011518359184265
f3227_14,480,9,176,train,0.9303797483444214,0.245366632938385
f3230_21,480,3,183,train,0.9329268336296082,0.2205151617527008
f3235_00,480,4,170,train,0.9019607901573181,0.24489368498325348
f3236_26,480,4,9,train,1.0,0.06683971732854843
f3256_38,480,2,168,train,0.9205297827720642,0.3212878406047821
f3270_11,480,1,169,train,0.8684210777282715,0.3969019949436188
f3271_09,480,7,177,train,0.8553459048271179,0.33063775300979614
f3276_49,480,6,184,train,0.9090909361839294,0.2616468667984009
f3289_18,480,1,181,train,0.8827160596847534,0.3455156087875366
f3293_30,480,0,165,train,0.8108108043670654,0.5862078070640564
f3310_44,480,4,167,train,0.9333333373069763,0.2327830195426941
f3314_25,480,7,175,train,0.8917197585105896,0.342545747756958
f3327_11,480,1,183,train,0.8719512224197388,0.3699682652950287
f3333_15,480,4,184,train,0.9151515364646912,0.27051177620887756
f3336_15,480,2,170,train,0.9346405267715454,0.20747250318527222
f3341_29,480,8,180,train,0.8518518805503845,0.4326563775539398
f3343_18,480,5,169,train,0.9013158082962036,0.29414719343185425
f3346_12,480,1,168,train,0.7682119011878967,0.6661360263824463
f3349_22,480,2,173,train,0.896774172782898,0.30117350816726685
f3353_33,480,4,161,train,0.8472222089767456,0.4272429943084717
f3362_03,480,0,178,train,0.949999988079071,0.15050214529037476
f3393_08,480,0,163,train,0.9041095972061157,0.2596205472946167
f3418_34,480,0,161,train,0.8819444179534912,0.3557349443435669
f3440_33,480,3,177,train,0.8364779949188232,0.406756192445755
f3444_07,480,4,107,train,0.96875,0.11340340971946716
f3451_01,480,8,154,train,0.9347826242446899,0.24252024292945862
f3453_15,480,5,180,train,0.8580247163772583,0.49674052000045776
f3456_33,480,5,185,train,0.8614457845687866,0.3602575957775116
f3468_13,480,9,178,train,0.918749988079071,0.2751087248325348
f3478_49,480,0,158,train,0.8802816867828369,0.29311633110046387
f3498_04,480,9,176,train,0.6329113841056824,1.0044952630996704
f3504_46,480,7,181,train,0.9135802388191223,0.22511990368366241
f3535_09,480,7,178,train,0.887499988079071,0.30855125188827515
f3540_36,480,6,175,train,0.8853503465652466,0.30000507831573486
f3546_36,480,5,174,train,0.8910256624221802,0.25723859667778015
f3547_04,480,8,170,train,0.8954248428344727,0.30524927377700806
f3552_12,480,2,183,train,0.8658536672592163,0.28491201996803284
f3555_14,480,3,180,train,0.8641975522041321,0.322219580411911
f3557_12,480,6,168,train,0.8410596251487732,0.48659929633140564
f3567_49,480,9,176,train,0.8860759735107422,0.29364943504333496
f3584_47,480,4,172,train,0.8766233921051025,0.4237653911113739
f3586_05,480,0,171,train,0.8235294222831726,0.45494696497917175
f3588_33,480,2,181,train,0.9074074029922485,0.2581946849822998
f3597_18,480,2,181,train,0.8827160596847534,0.23546633124351501
f3599_19,480,4,162,train,0.8137931227684021,0.5000962018966675
f3636_24,480,5,137,train,0.9186992049217224,0.1872057318687439
f3639_43,480,5,183,train,0.9085366129875183,0.25659990310668945
f3645_14,480,5,154,train,0.9130434989929199,0.24508418142795563
f3651_18,480,1,175,train,0.9044585824012756,0.26923882961273193
f3653_40,480,5,160,train,0.8611111044883728,0.34749919176101685
f3662_24,480,9,175,train,0.9299362897872925,0.20066531002521515
f3673_48,480,0,179,train,0.782608687877655,0.5266944169998169
f3679_06,480,0,177,train,0.8993710875511169,0.2318592220544815
f3701_44,480,4,175,train,0.9363057613372803,0.17912782728672028
f3704_45,480,2,93,train,0.9036144614219666,0.3348621726036072
f3712_14,480,2,183,train,0.9390243887901306,0.22471441328525543
f3731_07,480,9,154,train,0.9275362491607666,0.18990059196949005
f3737_46,480,4,169,train,0.9210526347160339,0.24194453656673431
f3745_12,480,5,172,train,0.9285714030265808,0.17386265099048615
f3750_00,480,6,177,train,0.8616352081298828,0.33634647727012634
f3756_06,480,8,178,train,0.875,0.30839377641677856
f3762_40,480,2,15,train,0.692307710647583,0.7655482888221741
f3770_21,480,4,167,train,0.9266666769981384,0.23108609020709991
f3771_15,480,1,183,train,0.9146341681480408,0.2353215366601944
f3791_09,480,7,40,train,0.9444444179534912,0.25122132897377014
f3796_14,480,3,151,train,0.8962963223457336,0.28752371668815613
f3803_39,480,0,159,train,0.8531468510627747,0.382459819316864
f3805_07,480,4,178,train,0.9375,0.193442240357399
f3811_12,480,2,181,train,0.845678985118866,0.3467951714992523
f3817_22,480,8,168,train,0.9072847962379456,0.2709830105304718
f3830_48,480,1,161,train,0.8055555820465088,0.4598264694213867
f3857_01,480,4,175,train,0.9044585824012756,0.24036067724227905
f3864_42,480,6,126,train,0.9203540086746216,0.1967027187347412
f3888_32,480,5,148,train,0.8721804618835449,0.35211512446403503
f3889_26,480,4,170,train,0.8562091588973999,0.42061689496040344
f3890_40,480,6,182,train,0.9263803958892822,0.2159963697195053
f3919_18,480,1,179,train,0.8633540272712708,0.32462579011917114
f3925_41,480,1,175,train,0.9108280539512634,0.22652149200439453
f3933_30,480,8,179,train,0.8757764101028442,0.3238607943058014
f3938_46,480,7,169,train,0.8881579041481018,0.274836927652359
f3957_18,480,7,173,train,0.8774193525314331,0.3447137773036957
f3970_25,480,5,183,train,0.9390243887901306,0.2197834551334381
f3975_15,480,5,177,train,0.8113207817077637,0.4617742896080017
f3997_45,480,1,169,train,0.9276315569877625,0.2709426283836365
f4041_39,480,7,153,train,0.9197080135345459,0.23353584110736847
f4062_17,480,1,179,train,0.9068322777748108,0.21127495169639587
f4085_42,480,7,138,train,0.9677419066429138,0.17683379352092743
f4099_10,480,6,174,train,0.8589743375778198,0.324582576751709
f0001_41,480,6,414,test,0.9523809552192688,0.18545064330101013
f0008_45,480,6,419,test,0.9523809552192688,0.11926032602787018
f0031_02,480,0,408,test,0.8780487775802612,0.3199799358844757
f0032_27,480,4,279,test,0.75,1.3413965702056885
f0046_20,480,8,425,test,0.8604651093482971,0.26431676745414734
f0049_32,480,7,394,test,0.800000011920929,0.4621918797492981
f0050_10,480,6,314,test,0.8125,0.6431827545166016
f0059_21,480,4,362,test,0.7837837934494019,0.5400295257568359
f0060_43,480,7,304,test,0.7096773982048035,0.7973864674568176
f0062_25,480,5,391,test,0.949999988079071,0.19464682042598724
f0085_01,480,9,370,test,0.7837837934494019,0.4554481506347656
f0090_10,480,3,404,test,0.7560975551605225,0.5848897695541382
f0098_33,480,8,367,test,0.9189189076423645,0.3842634856700897
f0099_18,480,2,424,test,0.8139534592628479,0.4547383487224579
f0103_28,480,4,357,test,0.8611111044883728,0.413119912147522
f0106_05,480,2,317,test,0.78125,0.3810533881187439
f0108_12,480,1,415,test,0.8809523582458496,0.3676367402076721
f0128_00,480,9,333,test,0.8823529481887817,0.3158133625984192
f0153_35,480,4,345,test,0.9142857193946838,0.40239763259887695
f0192_22,480,8,361,test,0.837837815284729,0.7589247226715088
f0195_27,480,9,259,test,0.9230769276618958,0.2148481160402298
f0214_05,480,2,349,test,0.6571428775787354,0.965052604675293
f0234_16,480,4,338,test,0.8823529481887817,0.31952783465385437
f0235_17,480,1,311,test,0.84375,0.4558679163455963
f0236_17,480,1,297,test,0.699999988079071,0.7103053331375122
f0237_46,480,5,313,test,0.6875,0.7075730562210083
f0245_40,480,7,388,test,0.6666666865348816,1.1579036712646484
f0262_15,480,8,378,test,0.8684210777282715,0.48635488748550415
f0283_31,480,1,305,test,0.4838709533214569,1.552310824394226
f0284_34,480,5,406,test,0.8292682766914368,0.36696547269821167
f0285_23,480,6,51,test,0.5,1.0344171524047852
f0289_10,480,5,465,test,0.8297872543334961,0.5830150842666626
f0292_16,480,9,443,test,0.8222222328186035,0.44204622507095337
f0294_18,480,3,133,test,0.7857142686843872,0.4768143594264984
f0306_35,480,8,348,test,0.9142857193946838,0.21940825879573822
f0309_42,480,7,336,test,0.9117646813392639,0.37015974521636963
f0317_44,480,7,421,test,0.7209302186965942,0.6227349638938904
f0341_00,480,8,238,test,0.8333333134651184,0.6501148343086243
f0347_04,480,4,150,test,0.7333333492279053,0.7358611822128296
f0351_22,480,0,377,test,0.8947368264198303,0.27329593896865845
f0370_20,480,8,375,test,0.8421052694320679,0.36834433674812317
f0380_37,480,0,345,test,0.8571428656578064,0.5011627078056335
f0396_05,480,1,251,test,0.7307692170143127,0.4053020775318146
f0425_42,480,6,227,test,0.695652186870575,0.8935632109642029
f0445_46,480,0,403,test,0.7560975551605225,0.4593665897846222
f0456_45,480,9,374,test,0.8947368264198303,0.23107413947582245
f0470_37,480,7,352,test,0.9444444179534912,0.2787828743457794
f0474_10,480,5,231,test,0.8333333134651184,0.6163274645805359
f0478_10,480,3,349,test,0.8571428656578064,0.32413801550865173
f0479_35,480,5,366,test,0.6486486196517944,0.6706802845001221
f0486_05,480,1,324,test,0.8181818127632141,0.43058833479881287
f0499_10,480,3,296,test,0.8666666746139526,0.5153523683547974
f0501_06,480,9,378,test,0.7894737124443054,0.769750714302063
f0502_09,480,3,394,test,0.8500000238418579,0.3976580798625946
f0505_13,480,3,244,test,0.8399999737739563,0.4452078640460968
f0511_03,480,2,289,test,0.7586206793785095,0.8095704317092896
f0531_48,480,8,286,test,0.7931034564971924,0.5277726650238037
f0537_35,480,7,306,test,0.8709677457809448,0.32062703371047974
f0545_49,480,1,332,test,0.8529411554336548,0.41411951184272766
f0547_28,480,1,416,test,0.9523809552192688,0.23233361542224884
f0549_39,480,5,347,test,0.9428571462631226,0.3938024938106537
f0550_24,480,8,370,test,0.837837815284729,0.49380427598953247
f0553_03,480,7,289,test,0.7931034564971924,0.7113119959831238
f0559_18,480,1,407,test,1.0,0.13596582412719727
f0564_43,480,4,292,test,0.8333333134651184,0.9733503460884094
f0569_42,480,8,297,test,0.8999999761581421,0.22722755372524261
f0572_15,480,4,367,test,0.9459459185600281,0.199871227145195
f0582_44,480,1,143,test,0.8666666746139526,0.48071935772895813
f0589_20,480,8,304,test,0.774193525314331,0.5106406807899475
f0607_27,480,5,345,test,0.9142857193946838,0.36492013931274414
f0616_04,480,8,404,test,0.9024389982223511,0.2869357764720917
f0618_44,480,3,380,test,0.9473684430122375,0.18836703896522522
f0640_19,480,9,319,test,0.9375,0.30966585874557495
f0649_22,480,8,299,test,0.8999999761581421,0.31960198283195496
f0663_30,480,9,342,test,0.800000011920929,0.6909600496292114
f0664_26,480,4,248,test,0.8799999952316284,0.2539860010147095
